experiment_id,timestamp_utc,status,protocol,source_domains,target_domain,backbone,head,method,loss,imbalance_strategy,image_size,batch_size,accumulation_steps,effective_batch_size,learning_rate,weight_decay,epochs_planned,epochs_run,seed,deterministic,n_train,n_val,n_test,best_epoch,best_val_qwk,best_val_loss,best_checkpoint,test_qwk,test_f1_macro,test_accuracy,test_balanced_accuracy,test_mae_grade,test_within_1_grade,test_severe_error_rate,test_auroc_macro,test_ece,test_nll,test_brier,train_seconds,peak_vram_gb,params_total_m,params_trainable_m,predictions_path,history_path,config_json,notes,domain_balanced,irm_anneal_iters,trainable_blocks
lodo_aptos-ddr-eyepacs__idrid_vit-large-mae-in1k_erm-b16-tb4-lr0.0001_s2,2026-08-28T15:37:37+00:00,COMPLETE,lodo,"[""ddr"", ""aptos"", ""eyepacs""]",idrid,vit_large_mae_in1k,linear,erm,cross_entropy,none,224,16,1.0,16.0,0.0001,0.0001,20.0,15.0,2,False,36080.0,7472.0,507.0,8.0,0.7535078708018336,0.6093355633150905,D:\Research Code\outputs\checkpoints\lodo_aptos-ddr-eyepacs__idrid_vit-large-mae-in1k_erm-b16-tb4-lr0.0001_s2\best_qwk.pt,0.7440877022811805,0.4884316899269699,0.5877712031558185,0.4773916227931362,0.5483234714003945,0.8777120315581854,0.1222879684418146,0.8527498859650849,0.1391772333334184,1.1009060219771474,0.575141483934476,5772.8,3.64,303.31,50.39,D:\Research Code\outputs\predictions\lodo_aptos-ddr-eyepacs__idrid_vit-large-mae-in1k_erm-b16-tb4-lr0.0001_s2__target_test[idrid]_predictions.csv,D:\Research Code\outputs\logs\lodo_aptos-ddr-eyepacs__idrid_vit-large-mae-in1k_erm-b16-tb4-lr0.0001_s2_history.csv,"{""epochs"": 20, ""batch_size"": 16, ""accumulation_steps"": 1, ""learning_rate"": 0.0001, ""head_learning_rate"": null, ""weight_decay"": 0.0001, ""warmup_epochs"": 1, ""scheduler"": ""cosine"", ""min_learning_rate"": 1e-06, ""amp"": true, ""grad_clip_norm"": 1.0, ""early_stopping_patience"": 6, ""monitor"": ""qwk"", ""monitor_mode"": ""max"", ""log_every_n_steps"": 50, ""num_classes"": 5, ""seed"": 2, ""show_progress"": true, ""effective_batch_size"": 16, ""method"": ""erm"", ""imbalance_strategy"": ""none"", ""ordinal"": false, ""domain_generalization"": ""none"", ""backbone"": ""vit_large_mae_in1k"", ""pretrained"": true, ""head"": ""linear"", ""dropout"": 0.2, ""image_size"": 224, ""trainable_blocks"": 4, ""mixstyle"": false, ""strategy"": ""none"", ""label_smoothing"": 0.0, ""loss"": ""cross_entropy"", ""prediction_rule"": ""argmax_softmax""}","Full leave-one-domain-out, batch 16; temperature fitted on source validation only",False,500.0,
lodo_aptos-ddr-eyepacs__idrid_retfound-cfp_erm-b16-tb4-lr0.0001_s42,2026-08-28T17:09:03+00:00,COMPLETE,lodo,"[""ddr"", ""aptos"", ""eyepacs""]",idrid,retfound_cfp,linear,erm,cross_entropy,none,224,16,1.0,16.0,0.0001,0.0001,20.0,14.0,42,False,36080.0,7472.0,507.0,7.0,0.7673861438569172,0.5840334552908576,D:\Research Code\outputs\checkpoints\lodo_aptos-ddr-eyepacs__idrid_retfound-cfp_erm-b16-tb4-lr0.0001_s42\best_qwk.pt,0.8141988803659661,0.5603004496730885,0.6055226824457594,0.6050852179391111,0.4773175542406311,0.9329388560157792,0.0670611439842209,0.8749060579136474,0.1858434885799062,1.2409638291348954,0.6083320307443962,5387.4,2.13,303.31,50.39,D:\Research Code\outputs\predictions\lodo_aptos-ddr-eyepacs__idrid_retfound-cfp_erm-b16-tb4-lr0.0001_s42__target_test[idrid]_predictions.csv,D:\Research Code\outputs\logs\lodo_aptos-ddr-eyepacs__idrid_retfound-cfp_erm-b16-tb4-lr0.0001_s42_history.csv,"{""epochs"": 20, ""batch_size"": 16, ""accumulation_steps"": 1, ""learning_rate"": 0.0001, ""head_learning_rate"": null, ""weight_decay"": 0.0001, ""warmup_epochs"": 1, ""scheduler"": ""cosine"", ""min_learning_rate"": 1e-06, ""amp"": true, ""grad_clip_norm"": 1.0, ""early_stopping_patience"": 6, ""monitor"": ""qwk"", ""monitor_mode"": ""max"", ""log_every_n_steps"": 50, ""num_classes"": 5, ""seed"": 42, ""show_progress"": true, ""effective_batch_size"": 16, ""method"": ""erm"", ""imbalance_strategy"": ""none"", ""ordinal"": false, ""domain_generalization"": ""none"", ""backbone"": ""retfound_cfp"", ""pretrained"": true, ""head"": ""linear"", ""dropout"": 0.2, ""image_size"": 224, ""trainable_blocks"": 4, ""mixstyle"": false, ""strategy"": ""none"", ""label_smoothing"": 0.0, ""loss"": ""cross_entropy"", ""prediction_rule"": ""argmax_softmax""}","Full leave-one-domain-out, batch 16; temperature fitted on source validation only",False,500.0,
lodo_aptos-ddr-eyepacs__idrid_retfound-cfp_erm-b16-tb4-lr0.0001_s1,2026-08-28T18:46:06+00:00,COMPLETE,lodo,"[""ddr"", ""aptos"", ""eyepacs""]",idrid,retfound_cfp,linear,erm,cross_entropy,none,224,16,1.0,16.0,0.0001,0.0001,20.0,15.0,1,False,36080.0,7472.0,507.0,8.0,0.7665709920669715,0.5951103503821813,D:\Research Code\outputs\checkpoints\lodo_aptos-ddr-eyepacs__idrid_retfound-cfp_erm-b16-tb4-lr0.0001_s1\best_qwk.pt,0.7717160578911095,0.5088492629786844,0.5739644970414202,0.5260523957258499,0.5285996055226825,0.9112426035502958,0.0887573964497041,0.8689189203573792,0.2444567638036062,1.3720227267799805,0.644023208676001,5756.1,3.64,303.31,50.39,D:\Research Code\outputs\predictions\lodo_aptos-ddr-eyepacs__idrid_retfound-cfp_erm-b16-tb4-lr0.0001_s1__target_test[idrid]_predictions.csv,D:\Research Code\outputs\logs\lodo_aptos-ddr-eyepacs__idrid_retfound-cfp_erm-b16-tb4-lr0.0001_s1_history.csv,"{""epochs"": 20, ""batch_size"": 16, ""accumulation_steps"": 1, ""learning_rate"": 0.0001, ""head_learning_rate"": null, ""weight_decay"": 0.0001, ""warmup_epochs"": 1, ""scheduler"": ""cosine"", ""min_learning_rate"": 1e-06, ""amp"": true, ""grad_clip_norm"": 1.0, ""early_stopping_patience"": 6, ""monitor"": ""qwk"", ""monitor_mode"": ""max"", ""log_every_n_steps"": 50, ""num_classes"": 5, ""seed"": 1, ""show_progress"": true, ""effective_batch_size"": 16, ""method"": ""erm"", ""imbalance_strategy"": ""none"", ""ordinal"": false, ""domain_generalization"": ""none"", ""backbone"": ""retfound_cfp"", ""pretrained"": true, ""head"": ""linear"", ""dropout"": 0.2, ""image_size"": 224, ""trainable_blocks"": 4, ""mixstyle"": false, ""strategy"": ""none"", ""label_smoothing"": 0.0, ""loss"": ""cross_entropy"", ""prediction_rule"": ""argmax_softmax""}","Full leave-one-domain-out, batch 16; temperature fitted on source validation only",False,500.0,
lodo_aptos-ddr-eyepacs__idrid_retfound-cfp_erm-b16-tb4-lr0.0001_s2,2026-08-28T20:29:52+00:00,COMPLETE,lodo,"[""ddr"", ""aptos"", ""eyepacs""]",idrid,retfound_cfp,linear,erm,cross_entropy,none,224,16,1.0,16.0,0.0001,0.0001,20.0,16.0,2,False,36080.0,7472.0,507.0,9.0,0.7673812119910991,0.5952625758237977,D:\Research Code\outputs\checkpoints\lodo_aptos-ddr-eyepacs__idrid_retfound-cfp_erm-b16-tb4-lr0.0001_s2\best_qwk.pt,0.7671689456788402,0.5016276562271693,0.5936883629191322,0.517176328635776,0.5266272189349113,0.8974358974358975,0.1025641025641025,0.8647784810077257,0.2539137489579368,1.4621148473910768,0.6444120798649442,6158.1,3.64,303.31,50.39,D:\Research Code\outputs\predictions\lodo_aptos-ddr-eyepacs__idrid_retfound-cfp_erm-b16-tb4-lr0.0001_s2__target_test[idrid]_predictions.csv,D:\Research Code\outputs\logs\lodo_aptos-ddr-eyepacs__idrid_retfound-cfp_erm-b16-tb4-lr0.0001_s2_history.csv,"{""epochs"": 20, ""batch_size"": 16, ""accumulation_steps"": 1, ""learning_rate"": 0.0001, ""head_learning_rate"": null, ""weight_decay"": 0.0001, ""warmup_epochs"": 1, ""scheduler"": ""cosine"", ""min_learning_rate"": 1e-06, ""amp"": true, ""grad_clip_norm"": 1.0, ""early_stopping_patience"": 6, ""monitor"": ""qwk"", ""monitor_mode"": ""max"", ""log_every_n_steps"": 50, ""num_classes"": 5, ""seed"": 2, ""show_progress"": true, ""effective_batch_size"": 16, ""method"": ""erm"", ""imbalance_strategy"": ""none"", ""ordinal"": false, ""domain_generalization"": ""none"", ""backbone"": ""retfound_cfp"", ""pretrained"": true, ""head"": ""linear"", ""dropout"": 0.2, ""image_size"": 224, ""trainable_blocks"": 4, ""mixstyle"": false, ""strategy"": ""none"", ""label_smoothing"": 0.0, ""loss"": ""cross_entropy"", ""prediction_rule"": ""argmax_softmax""}","Full leave-one-domain-out, batch 16; temperature fitted on source validation only",False,500.0,
lodo_aptos-eyepacs-idrid__ddr_retfound-cfp_linprobe-b256_s3,2026-08-28T20:33:17+00:00,COMPLETE,lodo,"[""aptos"", ""idrid"", ""eyepacs""]",ddr,retfound_cfp,linear,linprobe,cross_entropy,none,224,256,1.0,256.0,0.005,0.0001,200.0,197.0,3,,27718.0,5677.0,12424.0,,,,,0.513534784055661,0.3583829284362834,,,,,0.3142305215711526,,0.1879598962170649,,,76.7,,,,D:\Research Code\outputs\predictions\lodo_aptos-eyepacs-idrid__ddr_retfound-cfp_linprobe-b256_s3__target_test[ddr]_predictions.csv,,,RETFound frozen linear probe. EyePACS is in RETFound's pretraining corpus and is excluded as a target.,False,,
lodo_ddr-eyepacs-idrid__aptos_retfound-cfp_linprobe-b256_s3,2026-08-28T20:34:37+00:00,COMPLETE,lodo,"[""ddr"", ""idrid"", ""eyepacs""]",aptos,retfound_cfp,linear,linprobe,cross_entropy,none,224,256,1.0,256.0,0.005,0.0001,200.0,163.0,3,,33606.0,7201.0,3504.0,,,,,0.4941757099036954,0.3403775502775066,,,,,0.3730022831050228,,0.3155007404976919,,,78.2,,,,D:\Research Code\outputs\predictions\lodo_ddr-eyepacs-idrid__aptos_retfound-cfp_linprobe-b256_s3__target_test[aptos]_predictions.csv,,,RETFound frozen linear probe. EyePACS is in RETFound's pretraining corpus and is excluded as a target.,False,,
lodo_aptos-ddr-eyepacs__idrid_retfound-cfp_linprobe-b256_s3,2026-08-28T20:35:33+00:00,COMPLETE,lodo,"[""ddr"", ""aptos"", ""eyepacs""]",idrid,retfound_cfp,linear,linprobe,cross_entropy,none,224,256,1.0,256.0,0.005,0.0001,200.0,105.0,3,,36080.0,7472.0,507.0,,,,,0.6143418559079461,0.3969739303610271,,,,,0.2406311637080868,,0.2375037547281742,,,55.1,,,,D:\Research Code\outputs\predictions\lodo_aptos-ddr-eyepacs__idrid_retfound-cfp_linprobe-b256_s3__target_test[idrid]_predictions.csv,,,RETFound frozen linear probe. EyePACS is in RETFound's pretraining corpus and is excluded as a target.,False,,
lodo_aptos-eyepacs-idrid__ddr_retfound-cfp_linprobe-b256_s4,2026-08-28T20:36:23+00:00,COMPLETE,lodo,"[""aptos"", ""idrid"", ""eyepacs""]",ddr,retfound_cfp,linear,linprobe,cross_entropy,none,224,256,1.0,256.0,0.005,0.0001,200.0,122.0,4,,27718.0,5677.0,12424.0,,,,,0.49543179979991,0.3424345597951354,,,,,0.3275112685125563,,0.2092270593507322,,,48.1,,,,D:\Research Code\outputs\predictions\lodo_aptos-eyepacs-idrid__ddr_retfound-cfp_linprobe-b256_s4__target_test[ddr]_predictions.csv,,,RETFound frozen linear probe. EyePACS is in RETFound's pretraining corpus and is excluded as a target.,False,,
lodo_ddr-eyepacs-idrid__aptos_retfound-cfp_linprobe-b256_s4,2026-08-28T20:37:26+00:00,COMPLETE,lodo,"[""ddr"", ""idrid"", ""eyepacs""]",aptos,retfound_cfp,linear,linprobe,cross_entropy,none,224,256,1.0,256.0,0.005,0.0001,200.0,129.0,4,,33606.0,7201.0,3504.0,,,,,0.4636314959137061,0.3036487875030145,,,,,0.4069634703196347,,0.3411232534387748,,,62.3,,,,D:\Research Code\outputs\predictions\lodo_ddr-eyepacs-idrid__aptos_retfound-cfp_linprobe-b256_s4__target_test[aptos]_predictions.csv,,,RETFound frozen linear probe. EyePACS is in RETFound's pretraining corpus and is excluded as a target.,False,,
lodo_aptos-ddr-eyepacs__idrid_retfound-cfp_linprobe-b256_s4,2026-08-28T20:38:25+00:00,COMPLETE,lodo,"[""ddr"", ""aptos"", ""eyepacs""]",idrid,retfound_cfp,linear,linprobe,cross_entropy,none,224,256,1.0,256.0,0.005,0.0001,200.0,111.0,4,,36080.0,7472.0,507.0,,,,,0.6882544861337684,0.412581908845266,,,,,0.1972386587771203,,0.1948040550394641,,,57.3,,,,D:\Research Code\outputs\predictions\lodo_aptos-ddr-eyepacs__idrid_retfound-cfp_linprobe-b256_s4__target_test[idrid]_predictions.csv,,,RETFound frozen linear probe. EyePACS is in RETFound's pretraining corpus and is excluded as a target.,False,,
lodo_aptos-eyepacs-idrid__ddr_densenet121_linprobe-b256_s3,2026-08-28T20:39:07+00:00,COMPLETE,lodo,"[""aptos"", ""idrid"", ""eyepacs""]",ddr,densenet121,linear,linprobe,cross_entropy,none,224,256,1.0,256.0,0.005,0.0001,200.0,95.0,3,,27718.0,5677.0,12424.0,,,,,0.5634536694597899,0.4078176484720915,,,,,0.2974082421120412,,0.1448876421733088,,,37.5,,,,D:\Research Code\outputs\predictions\lodo_aptos-eyepacs-idrid__ddr_densenet121_linprobe-b256_s3__target_test[ddr]_predictions.csv,,,"densenet121 ImageNet frozen linear probe: the matched control for the RETFound probe. Identical standardisation, head, schedule and splits; only the features differ.",False,,
lodo_ddr-eyepacs-idrid__aptos_densenet121_linprobe-b256_s3,2026-08-28T20:39:52+00:00,COMPLETE,lodo,"[""ddr"", ""idrid"", ""eyepacs""]",aptos,densenet121,linear,linprobe,cross_entropy,none,224,256,1.0,256.0,0.005,0.0001,200.0,90.0,3,,33606.0,7201.0,3504.0,,,,,0.4939892686475184,0.3249873425462727,,,,,0.33162100456621,,0.294730466760729,,,43.7,,,,D:\Research Code\outputs\predictions\lodo_ddr-eyepacs-idrid__aptos_densenet121_linprobe-b256_s3__target_test[aptos]_predictions.csv,,,"densenet121 ImageNet frozen linear probe: the matched control for the RETFound probe. Identical standardisation, head, schedule and splits; only the features differ.",False,,
lodo_aptos-ddr-eyepacs__idrid_densenet121_linprobe-b256_s3,2026-08-28T20:40:44+00:00,COMPLETE,lodo,"[""ddr"", ""aptos"", ""eyepacs""]",idrid,densenet121,linear,linprobe,cross_entropy,none,224,256,1.0,256.0,0.005,0.0001,200.0,98.0,3,,36080.0,7472.0,507.0,,,,,0.6916803830614993,0.4025246413625816,,,,,0.1893491124260355,,0.2260152290793801,,,51.0,,,,D:\Research Code\outputs\predictions\lodo_aptos-ddr-eyepacs__idrid_densenet121_linprobe-b256_s3__target_test[idrid]_predictions.csv,,,"densenet121 ImageNet frozen linear probe: the matched control for the RETFound probe. Identical standardisation, head, schedule and splits; only the features differ.",False,,
lodo_aptos-eyepacs-idrid__ddr_densenet121_linprobe-b256_s4,2026-08-28T20:41:11+00:00,COMPLETE,lodo,"[""aptos"", ""idrid"", ""eyepacs""]",ddr,densenet121,linear,linprobe,cross_entropy,none,224,256,1.0,256.0,0.005,0.0001,200.0,65.0,4,,27718.0,5677.0,12424.0,,,,,0.5086430697214503,0.3970978409852324,,,,,0.3221989697359948,,0.1527634048900409,,,25.5,,,,D:\Research Code\outputs\predictions\lodo_aptos-eyepacs-idrid__ddr_densenet121_linprobe-b256_s4__target_test[ddr]_predictions.csv,,,"densenet121 ImageNet frozen linear probe: the matched control for the RETFound probe. Identical standardisation, head, schedule and splits; only the features differ.",False,,
lodo_ddr-eyepacs-idrid__aptos_densenet121_linprobe-b256_s4,2026-08-28T20:42:50+00:00,COMPLETE,lodo,"[""ddr"", ""idrid"", ""eyepacs""]",aptos,densenet121,linear,linprobe,cross_entropy,none,224,256,1.0,256.0,0.005,0.0001,200.0,200.0,4,,33606.0,7201.0,3504.0,,,,,0.560833143379549,0.371819148500535,,,,,0.2799657534246575,,0.2002428895942696,,,97.7,,,,D:\Research Code\outputs\predictions\lodo_ddr-eyepacs-idrid__aptos_densenet121_linprobe-b256_s4__target_test[aptos]_predictions.csv,,,"densenet121 ImageNet frozen linear probe: the matched control for the RETFound probe. Identical standardisation, head, schedule and splits; only the features differ.",False,,
lodo_aptos-ddr-eyepacs__idrid_densenet121_linprobe-b256_s4,2026-08-28T20:43:46+00:00,COMPLETE,lodo,"[""ddr"", ""aptos"", ""eyepacs""]",idrid,densenet121,linear,linprobe,cross_entropy,none,224,256,1.0,256.0,0.005,0.0001,200.0,104.0,4,,36080.0,7472.0,507.0,,,,,0.693744386577931,0.4495831212702577,,,,,0.1420118343195266,,0.2095177603308736,,,54.4,,,,D:\Research Code\outputs\predictions\lodo_aptos-ddr-eyepacs__idrid_densenet121_linprobe-b256_s4__target_test[idrid]_predictions.csv,,,"densenet121 ImageNet frozen linear probe: the matched control for the RETFound probe. Identical standardisation, head, schedule and splits; only the features differ.",False,,
lodo_aptos-eyepacs-idrid__ddr_vit-large-mae-in1k_linprobe-b256_s3,2026-08-28T20:44:42+00:00,COMPLETE,lodo,"[""aptos"", ""idrid"", ""eyepacs""]",ddr,vit_large_mae_in1k,linear,linprobe,cross_entropy,none,224,256,1.0,256.0,0.005,0.0001,200.0,129.0,3,,27718.0,5677.0,12424.0,,,,,0.5787553050142569,0.3875110880803828,,,,,0.2836445589182228,,0.1556818324302521,,,51.0,,,,D:\Research Code\outputs\predictions\lodo_aptos-eyepacs-idrid__ddr_vit-large-mae-in1k_linprobe-b256_s3__target_test[ddr]_predictions.csv,,,"vit_large_mae_in1k ImageNet frozen linear probe: the matched control for the RETFound probe. Identical standardisation, head, schedule and splits; only the features differ.",False,,
lodo_ddr-eyepacs-idrid__aptos_vit-large-mae-in1k_linprobe-b256_s3,2026-08-28T20:46:01+00:00,COMPLETE,lodo,"[""ddr"", ""idrid"", ""eyepacs""]",aptos,vit_large_mae_in1k,linear,linprobe,cross_entropy,none,224,256,1.0,256.0,0.005,0.0001,200.0,159.0,3,,33606.0,7201.0,3504.0,,,,,0.6230250074200929,0.3954483996336312,,,,,0.2742579908675799,,0.146959401998822,,,77.7,,,,D:\Research Code\outputs\predictions\lodo_ddr-eyepacs-idrid__aptos_vit-large-mae-in1k_linprobe-b256_s3__target_test[aptos]_predictions.csv,,,"vit_large_mae_in1k ImageNet frozen linear probe: the matched control for the RETFound probe. Identical standardisation, head, schedule and splits; only the features differ.",False,,
lodo_aptos-ddr-eyepacs__idrid_vit-large-mae-in1k_linprobe-b256_s3,2026-08-28T20:47:43+00:00,COMPLETE,lodo,"[""ddr"", ""aptos"", ""eyepacs""]",idrid,vit_large_mae_in1k,linear,linprobe,cross_entropy,none,224,256,1.0,256.0,0.005,0.0001,200.0,193.0,3,,36080.0,7472.0,507.0,,,,,0.6110465650039096,0.3902454412455951,,,,,0.2268244575936883,,0.2093577815818598,,,100.9,,,,D:\Research Code\outputs\predictions\lodo_aptos-ddr-eyepacs__idrid_vit-large-mae-in1k_linprobe-b256_s3__target_test[idrid]_predictions.csv,,,"vit_large_mae_in1k ImageNet frozen linear probe: the matched control for the RETFound probe. Identical standardisation, head, schedule and splits; only the features differ.",False,,
lodo_aptos-eyepacs-idrid__ddr_vit-large-mae-in1k_linprobe-b256_s4,2026-08-28T20:48:11+00:00,COMPLETE,lodo,"[""aptos"", ""idrid"", ""eyepacs""]",ddr,vit_large_mae_in1k,linear,linprobe,cross_entropy,none,224,256,1.0,256.0,0.005,0.0001,200.0,66.0,4,,27718.0,5677.0,12424.0,,,,,0.6154298733844112,0.4001773505593613,,,,,0.2760785576303928,,0.1324447697293581,,,26.7,,,,D:\Research Code\outputs\predictions\lodo_aptos-eyepacs-idrid__ddr_vit-large-mae-in1k_linprobe-b256_s4__target_test[ddr]_predictions.csv,,,"vit_large_mae_in1k ImageNet frozen linear probe: the matched control for the RETFound probe. Identical standardisation, head, schedule and splits; only the features differ.",False,,
lodo_ddr-eyepacs-idrid__aptos_vit-large-mae-in1k_linprobe-b256_s4,2026-08-28T20:49:30+00:00,COMPLETE,lodo,"[""ddr"", ""idrid"", ""eyepacs""]",aptos,vit_large_mae_in1k,linear,linprobe,cross_entropy,none,224,256,1.0,256.0,0.005,0.0001,200.0,161.0,4,,33606.0,7201.0,3504.0,,,,,0.5594764251058568,0.3825668748098533,,,,,0.3122146118721461,,0.250262369720699,,,78.1,,,,D:\Research Code\outputs\predictions\lodo_ddr-eyepacs-idrid__aptos_vit-large-mae-in1k_linprobe-b256_s4__target_test[aptos]_predictions.csv,,,"vit_large_mae_in1k ImageNet frozen linear probe: the matched control for the RETFound probe. Identical standardisation, head, schedule and splits; only the features differ.",False,,
lodo_aptos-ddr-eyepacs__idrid_vit-large-mae-in1k_linprobe-b256_s4,2026-08-28T20:50:57+00:00,COMPLETE,lodo,"[""ddr"", ""aptos"", ""eyepacs""]",idrid,vit_large_mae_in1k,linear,linprobe,cross_entropy,none,224,256,1.0,256.0,0.005,0.0001,200.0,163.0,4,,36080.0,7472.0,507.0,,,,,0.6056216625320607,0.3918632607774358,,,,,0.2169625246548323,,0.2155236074557671,,,85.0,,,,D:\Research Code\outputs\predictions\lodo_aptos-ddr-eyepacs__idrid_vit-large-mae-in1k_linprobe-b256_s4__target_test[idrid]_predictions.csv,,,"vit_large_mae_in1k ImageNet frozen linear probe: the matched control for the RETFound probe. Identical standardisation, head, schedule and splits; only the features differ.",False,,
lodo_ddr-eyepacs-idrid__aptos_vit-large-mae-in1k_erm-b16-tb4-lr0.0001_s3,2026-08-28T22:52:21+00:00,COMPLETE,lodo,"[""ddr"", ""idrid"", ""eyepacs""]",aptos,vit_large_mae_in1k,linear,erm,cross_entropy,none,224,16,1.0,16.0,0.0001,0.0001,20.0,20.0,3,False,33606.0,7201.0,3504.0,15.0,0.7483294951654411,0.5991788957507541,D:\Research Code\outputs\checkpoints\lodo_ddr-eyepacs-idrid__aptos_vit-large-mae-in1k_erm-b16-tb4-lr0.0001_s3\best_qwk.pt,0.8090807839866321,0.4747650856102515,0.672945205479452,0.5245636919753307,0.4460616438356164,0.8901255707762558,0.1098744292237443,0.790462416426399,0.2005048245786939,1.571054894321922,0.5467526893184073,7194.7,2.13,303.31,50.39,D:\Research Code\outputs\predictions\lodo_ddr-eyepacs-idrid__aptos_vit-large-mae-in1k_erm-b16-tb4-lr0.0001_s3__target_test[aptos]_predictions.csv,D:\Research Code\outputs\logs\lodo_ddr-eyepacs-idrid__aptos_vit-large-mae-in1k_erm-b16-tb4-lr0.0001_s3_history.csv,"{""epochs"": 20, ""batch_size"": 16, ""accumulation_steps"": 1, ""learning_rate"": 0.0001, ""head_learning_rate"": null, ""weight_decay"": 0.0001, ""warmup_epochs"": 1, ""scheduler"": ""cosine"", ""min_learning_rate"": 1e-06, ""amp"": true, ""grad_clip_norm"": 1.0, ""early_stopping_patience"": 6, ""monitor"": ""qwk"", ""monitor_mode"": ""max"", ""log_every_n_steps"": 50, ""num_classes"": 5, ""seed"": 3, ""show_progress"": true, ""effective_batch_size"": 16, ""method"": ""erm"", ""imbalance_strategy"": ""none"", ""ordinal"": false, ""domain_generalization"": ""none"", ""backbone"": ""vit_large_mae_in1k"", ""pretrained"": true, ""head"": ""linear"", ""dropout"": 0.2, ""image_size"": 224, ""trainable_blocks"": 4, ""mixstyle"": false, ""strategy"": ""none"", ""label_smoothing"": 0.0, ""loss"": ""cross_entropy"", ""prediction_rule"": ""argmax_softmax""}","Full leave-one-domain-out, batch 16; temperature fitted on source validation only",False,500.0,
